_ID_,_VAL_
0,3.6396089
1,419.1285
2,431.4296
3,120.55599
4,3.6396089
5,149.24124
6,392.2154
7,508.8926
8,667.238
9,3.6396089
10,3.6396089
11,3.6396089
12,3.6396089
13,238.00897
14,238.00897
15,3.6396089
16,3.6396089
17,1308.004
18,307.32986
19,3.6396089
20,257.5678
21,313.98038
22,307.32986
23,3.6396089
24,149.24124
25,504.25293
26,1613.099
27,327.46616
28,287.28665
29,3.6396089
30,3.6396089
31,3.6396089
32,3.6396089
33,675.3423
34,392.87192
35,3.6396089
36,3.6396089
37,3.6396089
38,3.6396089
39,39.914127
40,408.8057
41,7.1384625
42,5.735849
43,599.2539
44,3.6396089
45,614.6086
46,3.6396089
47,292.3927
48,362.026
49,3.6396089
50,29.431461
51,3.6396089
52,3.6396089
53,3.6396089
54,82.026955
55,708.59015
56,3.6396089
57,3.6396089
58,761.447
59,3.6396089
60,3.6396089
61,362.026
62,3.6396089
63,771.02795
64,24.585478
65,3.6396089
66,408.8057
67,3.6396089
68,3.6396089
69,3.6396089
70,21.116745
71,920.274
72,125.5597
73,20.760326
74,1032.2904
75,1610.5942
76,141.54466
77,408.8057
78,695.77954
79,3.6396089
80,3.6396089
81,276.76428
82,1430.5376
83,1212.3469
84,3.6396089
85,483.94308
86,311.457
87,511.20114
88,3.6396089
89,1783.0797
90,3.6396089
91,3.6396089
92,3.6396089
93,616.17004
94,3.6396089
95,110.3242
96,479.3079
97,304.8065
98,1359.2095
99,501.05612
100,3.6396089
101,716.0005
102,3.6396089
103,850.80634
104,3.6396089
105,3.6396089
106,532.57306
107,322.23697
108,3.6396089
109,3.6396089
110,3.6396089
111,3.6396089
112,389.24677
113,414.6036
114,460.27536
115,3.6396089
116,155.94656
117,3.6396089
118,3.6396089
119,3.6396089
120,428.8642
121,414.6036
122,216.56679
123,692.4743
124,29.63787
125,143.74818
126,3.6396089
127,398.64163
128,508.8926
129,3.6396089
130,3.6396089
131,119.13344
132,399.00388
133,478.43756
134,40.689312
135,3.6396089
136,18.797132
137,451.61118
138,85.852104
139,3.6396089
140,3.6396089
141,3.6396089
142,793.5809
143,3.6396089
144,3.6396089
145,3.6396089
146,3.6396089
147,3.6396089
148,3.6396089
149,3.6396089
150,3.6396089
151,15.301497
152,392.69073
153,3.6396089
154,3.6396089
155,3.6396089
156,3.6396089
157,1025.3234
158,3.6396089
159,3.6396089
160,233.00526
161,3.6396089
162,1568.1337
163,3.6396089
164,3.6396089
165,468.43747
166,3.6396089
167,3.6396089
168,3.6396089
169,3.6396089
170,57.762184
171,3.6396089
172,124.95116
173,1501.336
174,3.6396089
175,3.6396089
176,3.6396089
177,3.6396089
178,56.175667
179,3.6396089
180,419.1285
181,3.6396089
182,300.75085
183,656.00867
184,3.6396089
185,1130.7069
186,324.76035
187,3.6396089
188,414.6036
189,3.6396089
190,566.57153
191,381.46875
192,3.6396089
193,3.6396089
194,302.56702
195,389.24677
196,783.9513
197,3.6396089
198,622.72424
199,301.46463
200,3.6396089
201,3.6396089
202,3.6396089
203,3.6396089
204,141.54466
205,298.88217
206,305.53268
207,3.6396089
208,91.24445
209,675.3423
210,3.6396089
211,3.6396089
212,421.0131
213,108.004585
214,115.32791
215,3.6396089
216,477.22708
217,1043.144
218,298.85483
219,806.3505
220,1290.2262
221,298.88217
222,333.0364
223,111.829735
224,762.7087
225,40.689312
226,3.6396089
227,89.35028
228,31.957499
229,408.8057
230,1460.5295
231,57.762184
232,449.15714
233,344.4347
234,3.6396089
235,3.6396089
236,3.6396089
237,1021.5692
238,412.49808
239,3.6396089
240,3.6396089
241,82.026955
242,616.17004
243,414.6036
244,3.6396089
245,176.63284
246,125.5597
247,577.205
248,3.6396089
249,327.46616
250,112.052765
251,3.6396089
252,113.7229
253,313.98038
254,3.6396089
255,3.6396089
256,327.20856
257,592.92957
258,42.929108
259,73.86392
260,3.6396089
261,21.474842
262,313.98038
263,4.1260667
264,3.6396089
265,3.6396089
266,3.6396089
267,419.1285
268,431.4296
269,120.55599
270,3.6396089
271,149.24124
272,392.2154
273,508.8926
274,667.238
275,3.6396089
276,3.6396089
277,3.6396089
278,3.6396089
279,238.00897
280,238.00897
281,3.6396089
282,3.6396089
283,1308.004
284,307.32986
285,3.6396089
286,257.5678
287,313.98038
288,307.32986
289,3.6396089
290,149.24124
291,504.25293
292,1613.099
293,327.46616
294,287.28665
295,3.6396089
296,3.6396089
297,3.6396089
298,3.6396089
299,675.3423
300,392.87192
301,3.6396089
302,3.6396089
303,3.6396089
304,3.6396089
305,39.914127
306,408.8057
307,7.1384625
308,5.735849
309,599.2539
310,3.6396089
311,614.6086
312,3.6396089
313,292.3927
314,362.026
315,3.6396089
316,29.431461
317,3.6396089
318,3.6396089
319,3.6396089
320,82.026955
321,708.59015
322,3.6396089
323,3.6396089
324,761.447
325,3.6396089
326,3.6396089
327,362.026
328,3.6396089
329,771.02795
330,24.585478
331,3.6396089
332,408.8057
333,3.6396089
334,3.6396089
335,3.6396089
336,21.116745
337,920.274
338,125.5597
339,20.760326
340,1032.2904
341,1610.5942
342,141.54466
343,408.8057
344,695.77954
345,3.6396089
346,3.6396089
347,276.76428
348,1430.5376
349,1212.3469
350,3.6396089
351,483.94308
352,311.457
353,511.20114
354,3.6396089
355,1783.0797
356,3.6396089
357,3.6396089
358,3.6396089
359,616.17004
360,3.6396089
361,110.3242
362,479.3079
363,304.8065
364,1359.2095
365,501.05612
366,3.6396089
367,716.0005
368,3.6396089
369,850.80634
370,3.6396089
371,3.6396089
372,532.57306
373,322.23697
374,3.6396089
375,3.6396089
376,3.6396089
377,3.6396089
378,389.24677
379,414.6036
380,460.27536
381,3.6396089
382,155.94656
383,3.6396089
384,3.6396089
385,3.6396089
386,428.8642
387,414.6036
388,216.56679
389,692.4743
390,29.63787
391,143.74818
392,3.6396089
393,398.64163
394,508.8926
395,3.6396089
396,3.6396089
397,119.13344
398,399.00388
399,478.43756
400,40.689312
401,3.6396089
402,18.797132
403,451.61118
404,85.852104
405,3.6396089
406,3.6396089
407,3.6396089
408,793.5809
409,3.6396089
410,3.6396089
411,3.6396089
412,3.6396089
413,3.6396089
414,3.6396089
415,3.6396089
416,3.6396089
417,15.301497
418,392.69073
419,3.6396089
420,3.6396089
421,3.6396089
422,3.6396089
423,1025.3234
424,3.6396089
425,3.6396089
426,233.00526
427,3.6396089
428,1568.1337
429,3.6396089
430,3.6396089
431,468.43747
432,3.6396089
433,3.6396089
434,3.6396089
435,3.6396089
436,57.762184
437,3.6396089
438,124.95116
439,1501.336
440,3.6396089
441,3.6396089
442,3.6396089
443,3.6396089
444,56.175667
445,3.6396089
446,419.1285
447,3.6396089
448,300.75085
449,656.00867
450,3.6396089
451,1130.7069
452,324.76035
453,3.6396089
454,414.6036
455,3.6396089
456,566.57153
457,381.46875
458,3.6396089
459,3.6396089
460,302.56702
461,389.24677
462,783.9513
463,3.6396089
464,622.72424
465,301.46463
466,3.6396089
467,3.6396089
468,3.6396089
469,3.6396089
470,141.54466
471,298.88217
472,305.53268
473,3.6396089
474,91.24445
475,675.3423
476,3.6396089
477,3.6396089
478,421.0131
479,108.004585
480,115.32791
481,3.6396089
482,477.22708
483,1043.144
484,298.85483
485,806.3505
486,1290.2262
487,298.88217
488,333.0364
489,111.829735
490,762.7087
491,40.689312
492,3.6396089
493,89.35028
494,31.957499
495,408.8057
496,1460.5295
497,57.762184
498,449.15714
499,344.4347
500,3.6396089
501,3.6396089
502,3.6396089
503,1021.5692
504,412.49808
505,3.6396089
506,3.6396089
507,82.026955
508,616.17004
509,414.6036
510,3.6396089
511,176.63284
512,125.5597
513,577.205
514,3.6396089
515,327.46616
516,112.052765
517,3.6396089
518,113.7229
519,313.98038
520,3.6396089
521,3.6396089
522,327.20856
523,592.92957
524,42.929108
525,73.86392
526,3.6396089
527,21.474842
528,313.98038
529,4.1260667
530,3.6396089
531,3.6396089
532,3.6396089
533,419.1285
534,431.4296
535,120.55599
536,3.6396089
537,149.24124
538,392.2154
539,508.8926
540,667.238
541,3.6396089
542,3.6396089
543,3.6396089
544,3.6396089
545,238.00897
546,238.00897
547,3.6396089
548,3.6396089
549,1308.004
550,307.32986
551,3.6396089
552,257.5678
553,313.98038
554,307.32986
555,3.6396089
556,149.24124
557,504.25293
558,1613.099
559,327.46616
560,287.28665
561,3.6396089
562,3.6396089
563,3.6396089
564,3.6396089
565,675.3423
566,392.87192
567,3.6396089
568,3.6396089
569,3.6396089
570,3.6396089
571,39.914127
572,408.8057
573,7.1384625
574,5.735849
575,599.2539
576,3.6396089
577,614.6086
578,3.6396089
579,292.3927
580,362.026
581,3.6396089
582,29.431461
583,3.6396089
584,3.6396089
585,3.6396089
586,82.026955
587,708.59015
588,3.6396089
589,3.6396089
590,761.447
591,3.6396089
592,3.6396089
593,362.026
594,3.6396089
595,771.02795
596,24.585478
597,3.6396089
598,408.8057
599,3.6396089
600,3.6396089
601,3.6396089
602,21.116745
603,920.274
604,125.5597
605,20.760326
606,1032.2904
607,1610.5942
608,141.54466
609,408.8057
610,695.77954
611,3.6396089
612,3.6396089
613,276.76428
614,1430.5376
615,1212.3469
616,3.6396089
617,483.94308
618,311.457
619,511.20114
620,3.6396089
621,1783.0797
622,3.6396089
623,3.6396089
624,3.6396089
625,616.17004
626,3.6396089
627,110.3242
628,479.3079
629,304.8065
630,1359.2095
631,501.05612
632,3.6396089
633,716.0005
634,3.6396089
635,850.80634
636,3.6396089
637,3.6396089
638,532.57306
639,322.23697
640,3.6396089
641,3.6396089
642,3.6396089
643,3.6396089
644,389.24677
645,414.6036
646,460.27536
647,3.6396089
648,155.94656
649,3.6396089
650,3.6396089
651,3.6396089
652,428.8642
653,414.6036
654,216.56679
655,692.4743
656,29.63787
657,143.74818
658,3.6396089
659,398.64163
660,508.8926
661,3.6396089
662,3.6396089
663,119.13344
664,399.00388
665,478.43756
666,40.689312
667,3.6396089
668,18.797132
669,451.61118
670,85.852104
671,3.6396089
672,3.6396089
673,3.6396089
674,793.5809
675,3.6396089
676,3.6396089
677,3.6396089
678,3.6396089
679,3.6396089
680,3.6396089
681,3.6396089
682,3.6396089
683,15.301497
684,392.69073
685,3.6396089
686,3.6396089
687,3.6396089
688,3.6396089
689,1025.3234
690,3.6396089
691,3.6396089
692,233.00526
693,3.6396089
694,1568.1337
695,3.6396089
696,3.6396089
697,468.43747
698,3.6396089
699,3.6396089
700,3.6396089
701,3.6396089
702,57.762184
703,3.6396089
704,124.95116
705,1501.336
706,3.6396089
707,3.6396089
708,3.6396089
709,3.6396089
710,56.175667
711,3.6396089
712,419.1285
713,3.6396089
714,300.75085
715,656.00867
716,3.6396089
717,1130.7069
718,324.76035
719,3.6396089
720,414.6036
721,3.6396089
722,566.57153
723,381.46875
724,3.6396089
725,3.6396089
726,302.56702
727,389.24677
728,783.9513
729,3.6396089
730,622.72424
731,301.46463
732,3.6396089
733,3.6396089
734,3.6396089
735,3.6396089
736,141.54466
737,298.88217
738,305.53268
739,3.6396089
740,91.24445
741,675.3423
742,3.6396089
743,3.6396089
744,421.0131
745,108.004585
746,115.32791
747,3.6396089
748,477.22708
749,1043.144
750,298.85483
751,806.3505
752,1290.2262
753,298.88217
754,333.0364
755,111.829735
756,762.7087
757,40.689312
758,3.6396089
759,89.35028
760,31.957499
761,408.8057
762,1460.5295
763,57.762184
764,449.15714
765,344.4347
766,3.6396089
767,3.6396089
768,3.6396089
769,1021.5692
770,412.49808
771,3.6396089
772,3.6396089
773,82.026955
774,616.17004
775,414.6036
776,3.6396089
777,176.63284
778,125.5597
779,577.205
780,3.6396089
781,327.46616
782,112.052765
783,3.6396089
784,113.7229
785,313.98038
786,3.6396089
787,3.6396089
788,327.20856
789,592.92957
790,42.929108
791,73.86392
792,3.6396089
793,21.474842
794,313.98038
795,4.1260667
796,3.6396089
797,3.6396089
798,3.6396089
799,419.1285
800,431.4296
801,120.55599
802,3.6396089
803,149.24124
804,392.2154
805,508.8926
806,667.238
807,3.6396089
808,3.6396089
809,3.6396089
810,3.6396089
811,238.00897
812,238.00897
813,3.6396089
814,3.6396089
815,1308.004
816,307.32986
817,3.6396089
818,257.5678
819,313.98038
820,307.32986
821,3.6396089
822,149.24124
823,504.25293
824,1613.099
825,327.46616
826,287.28665
827,3.6396089
828,3.6396089
829,3.6396089
830,3.6396089
831,675.3423
832,392.87192
833,3.6396089
834,3.6396089
835,3.6396089
836,3.6396089
837,39.914127
838,408.8057
839,7.1384625
840,5.735849
841,599.2539
842,3.6396089
843,614.6086
844,3.6396089
845,292.3927
846,362.026
847,3.6396089
848,29.431461
849,3.6396089
850,3.6396089
851,3.6396089
852,82.026955
853,708.59015
854,3.6396089
855,3.6396089
856,761.447
857,3.6396089
858,3.6396089
859,362.026
860,3.6396089
861,771.02795
862,24.585478
863,3.6396089
864,408.8057
865,3.6396089
866,3.6396089
867,3.6396089
868,21.116745
869,920.274
870,125.5597
871,20.760326
872,1032.2904
873,1610.5942
874,141.54466
875,408.8057
876,695.77954
877,3.6396089
878,3.6396089
879,276.76428
880,1430.5376
881,1212.3469
882,3.6396089
883,483.94308
884,311.457
885,511.20114
886,3.6396089
887,1783.0797
888,3.6396089
889,3.6396089
890,3.6396089
891,616.17004
892,3.6396089
893,110.3242
894,479.3079
895,304.8065
896,1359.2095
897,501.05612
898,3.6396089
899,716.0005
900,3.6396089
901,850.80634
902,3.6396089
903,3.6396089
904,532.57306
905,322.23697
906,3.6396089
907,3.6396089
908,3.6396089
909,3.6396089
910,389.24677
911,414.6036
912,460.27536
913,3.6396089
914,155.94656
915,3.6396089
916,3.6396089
917,3.6396089
918,428.8642
919,414.6036
920,216.56679
921,692.4743
922,29.63787
923,143.74818
924,3.6396089
925,398.64163
926,508.8926
927,3.6396089
928,3.6396089
929,119.13344
930,399.00388
931,478.43756
932,40.689312
933,3.6396089
934,18.797132
935,451.61118
936,85.852104
937,3.6396089
938,3.6396089
939,3.6396089
940,793.5809
941,3.6396089
942,3.6396089
943,3.6396089
944,3.6396089
945,3.6396089
946,3.6396089
947,3.6396089
948,3.6396089
949,15.301497
950,392.69073
951,3.6396089
952,3.6396089
953,3.6396089
954,3.6396089
955,1025.3234
956,3.6396089
957,3.6396089
958,233.00526
959,3.6396089
960,1568.1337
961,3.6396089
962,3.6396089
963,468.43747
964,3.6396089
965,3.6396089
966,3.6396089
967,3.6396089
968,57.762184
969,3.6396089
970,124.95116
971,1501.336
972,3.6396089
973,3.6396089
974,3.6396089
975,3.6396089
976,56.175667
977,3.6396089
978,419.1285
979,3.6396089
980,300.75085
981,656.00867
982,3.6396089
983,1130.7069
984,324.76035
985,3.6396089
986,414.6036
987,3.6396089
988,566.57153
989,381.46875
990,3.6396089
991,3.6396089
992,302.56702
993,389.24677
994,783.9513
995,3.6396089
996,622.72424
997,301.46463
998,3.6396089
999,3.6396089
1000,3.6396089
1001,3.6396089
1002,141.54466
1003,298.88217
1004,305.53268
1005,3.6396089
1006,91.24445
1007,675.3423
1008,3.6396089
1009,3.6396089
1010,421.0131
1011,108.004585
1012,115.32791
1013,3.6396089
1014,477.22708
1015,1043.144
1016,298.85483
1017,806.3505
1018,1290.2262
1019,298.88217
1020,333.0364
1021,111.829735
1022,762.7087
1023,40.689312
1024,3.6396089
1025,89.35028
1026,31.957499
1027,408.8057
1028,1460.5295
1029,57.762184
1030,449.15714
1031,344.4347
1032,3.6396089
1033,3.6396089
1034,3.6396089
1035,1021.5692
1036,412.49808
1037,3.6396089
1038,3.6396089
1039,82.026955
1040,616.17004
1041,414.6036
1042,3.6396089
1043,176.63284
1044,125.5597
1045,577.205
1046,3.6396089
1047,327.46616
1048,112.052765
1049,3.6396089
1050,113.7229
1051,313.98038
1052,3.6396089
1053,3.6396089
1054,327.20856
1055,592.92957
1056,42.929108
1057,73.86392
1058,3.6396089
1059,21.474842
1060,313.98038
1061,4.1260667
1062,3.6396089
1063,3.6396089
1064,3.6396089
1065,419.1285
1066,431.4296
1067,120.55599
1068,3.6396089
1069,149.24124
1070,392.2154
1071,508.8926
1072,667.238
1073,3.6396089
1074,3.6396089
1075,3.6396089
1076,3.6396089
1077,238.00897
1078,238.00897
1079,3.6396089
1080,3.6396089
1081,1308.004
1082,307.32986
1083,3.6396089
1084,257.5678
1085,313.98038
1086,307.32986
1087,3.6396089
1088,149.24124
1089,504.25293
1090,1613.099
1091,327.46616
1092,287.28665
1093,3.6396089
1094,3.6396089
1095,3.6396089
1096,3.6396089
1097,675.3423
1098,392.87192
1099,3.6396089
1100,3.6396089
1101,3.6396089
1102,3.6396089
1103,39.914127
1104,408.8057
1105,7.1384625
1106,5.735849
1107,599.2539
1108,3.6396089
1109,614.6086
1110,3.6396089
1111,292.3927
1112,362.026
1113,3.6396089
1114,29.431461
1115,3.6396089
1116,3.6396089
1117,3.6396089
1118,82.026955
1119,708.59015
1120,3.6396089
1121,3.6396089
1122,761.447
1123,3.6396089
1124,3.6396089
1125,362.026
1126,3.6396089
1127,771.02795
1128,24.585478
1129,3.6396089
1130,408.8057
1131,3.6396089
1132,3.6396089
1133,3.6396089
1134,21.116745
1135,920.274
1136,125.5597
1137,20.760326
1138,1032.2904
1139,1610.5942
1140,141.54466
1141,408.8057
1142,695.77954
1143,3.6396089
1144,3.6396089
1145,276.76428
1146,1430.5376
1147,1212.3469
1148,3.6396089
1149,483.94308
1150,311.457
1151,511.20114
1152,3.6396089
1153,1783.0797
1154,3.6396089
1155,3.6396089
1156,3.6396089
1157,616.17004
1158,3.6396089
1159,110.3242
1160,479.3079
1161,304.8065
1162,1359.2095
1163,501.05612
1164,3.6396089
1165,716.0005
1166,3.6396089
1167,850.80634
1168,3.6396089
1169,3.6396089
1170,532.57306
1171,322.23697
1172,3.6396089
1173,3.6396089
1174,3.6396089
1175,3.6396089
1176,389.24677
1177,414.6036
1178,460.27536
1179,3.6396089
1180,155.94656
1181,3.6396089
1182,3.6396089
1183,3.6396089
1184,428.8642
1185,414.6036
1186,216.56679
1187,692.4743
1188,29.63787
1189,143.74818
1190,3.6396089
1191,398.64163
1192,508.8926
1193,3.6396089
1194,3.6396089
1195,119.13344
1196,399.00388
1197,478.43756
1198,40.689312
1199,3.6396089
1200,18.797132
1201,451.61118
1202,85.852104
1203,3.6396089
1204,3.6396089
1205,3.6396089
1206,793.5809
1207,3.6396089
1208,3.6396089
1209,3.6396089
1210,3.6396089
1211,3.6396089
1212,3.6396089
1213,3.6396089
1214,3.6396089
1215,15.301497
1216,392.69073
1217,3.6396089
1218,3.6396089
1219,3.6396089
1220,3.6396089
1221,1025.3234
1222,3.6396089
1223,3.6396089
1224,233.00526
1225,3.6396089
1226,1568.1337
1227,3.6396089
1228,3.6396089
1229,468.43747
1230,3.6396089
1231,3.6396089
1232,3.6396089
1233,3.6396089
1234,57.762184
1235,3.6396089
1236,124.95116
1237,1501.336
1238,3.6396089
1239,3.6396089
1240,3.6396089
1241,3.6396089
1242,56.175667
1243,3.6396089
1244,419.1285
1245,3.6396089
1246,300.75085
1247,656.00867
1248,3.6396089
1249,1130.7069
1250,324.76035
1251,3.6396089
1252,414.6036
1253,3.6396089
1254,566.57153
1255,381.46875
1256,3.6396089
1257,3.6396089
1258,302.56702
1259,389.24677
1260,783.9513
1261,3.6396089
1262,622.72424
1263,301.46463
1264,3.6396089
1265,3.6396089
1266,3.6396089
1267,3.6396089
1268,141.54466
1269,298.88217
1270,305.53268
1271,3.6396089
1272,91.24445
1273,675.3423
1274,3.6396089
1275,3.6396089
1276,421.0131
1277,108.004585
1278,115.32791
1279,3.6396089
1280,477.22708
1281,1043.144
1282,298.85483
1283,806.3505
1284,1290.2262
1285,298.88217
1286,333.0364
1287,111.829735
1288,762.7087
1289,40.689312
1290,3.6396089
1291,89.35028
1292,31.957499
1293,408.8057
1294,1460.5295
1295,57.762184
1296,449.15714
1297,344.4347
1298,3.6396089
1299,3.6396089
1300,3.6396089
1301,1021.5692
1302,412.49808
1303,3.6396089
1304,3.6396089
1305,82.026955
1306,616.17004
1307,414.6036
1308,3.6396089
1309,176.63284
1310,125.5597
1311,577.205
1312,3.6396089
1313,327.46616
1314,112.052765
1315,3.6396089
1316,113.7229
1317,313.98038
1318,3.6396089
1319,3.6396089
1320,327.20856
1321,592.92957
1322,42.929108
1323,73.86392
1324,3.6396089
1325,21.474842
1326,313.98038
1327,4.1260667
1328,3.6396089
1329,3.6396089
1330,3.6396089
1331,419.1285
1332,431.4296
1333,120.55599
1334,3.6396089
1335,149.24124
1336,392.2154
1337,508.8926
1338,667.238
1339,3.6396089
1340,3.6396089
1341,3.6396089
1342,3.6396089
1343,238.00897
1344,238.00897
1345,3.6396089
1346,3.6396089
1347,1308.004
1348,307.32986
1349,3.6396089
1350,257.5678
1351,313.98038
1352,307.32986
1353,3.6396089
1354,149.24124
1355,504.25293
1356,1613.099
1357,327.46616
1358,287.28665
1359,3.6396089
1360,3.6396089
1361,3.6396089
1362,3.6396089
1363,675.3423
1364,392.87192
1365,3.6396089
1366,3.6396089
1367,3.6396089
1368,3.6396089
1369,39.914127
1370,408.8057
1371,7.1384625
1372,5.735849
1373,599.2539
1374,3.6396089
1375,614.6086
1376,3.6396089
1377,292.3927
1378,362.026
1379,3.6396089
1380,29.431461
1381,3.6396089
1382,3.6396089
1383,3.6396089
1384,82.026955
1385,708.59015
1386,3.6396089
1387,3.6396089
1388,761.447
1389,3.6396089
1390,3.6396089
1391,362.026
1392,3.6396089
1393,771.02795
1394,24.585478
1395,3.6396089
1396,408.8057
1397,3.6396089
1398,3.6396089
1399,3.6396089
1400,21.116745
1401,920.274
1402,125.5597
1403,20.760326
1404,1032.2904
1405,1610.5942
1406,141.54466
1407,408.8057
1408,695.77954
1409,3.6396089
1410,3.6396089
1411,276.76428
1412,1430.5376
1413,1212.3469
1414,3.6396089
1415,483.94308
1416,311.457
1417,511.20114
1418,3.6396089
1419,1783.0797
1420,3.6396089
1421,3.6396089
1422,3.6396089
1423,616.17004
1424,3.6396089
1425,110.3242
1426,479.3079
1427,304.8065
1428,1359.2095
1429,501.05612
1430,3.6396089
1431,716.0005
1432,3.6396089
1433,850.80634
1434,3.6396089
1435,3.6396089
1436,532.57306
1437,322.23697
1438,3.6396089
1439,3.6396089
1440,3.6396089
1441,3.6396089
1442,389.24677
1443,414.6036
1444,460.27536
1445,3.6396089
1446,155.94656
1447,3.6396089
1448,3.6396089
1449,3.6396089
1450,428.8642
1451,414.6036
1452,216.56679
1453,692.4743
1454,29.63787
1455,143.74818
1456,3.6396089
1457,398.64163
1458,508.8926
1459,3.6396089
1460,3.6396089
1461,119.13344
1462,399.00388
1463,478.43756
1464,40.689312
1465,3.6396089
1466,18.797132
1467,451.61118
1468,85.852104
1469,3.6396089
1470,3.6396089
1471,3.6396089
1472,793.5809
1473,3.6396089
1474,3.6396089
1475,3.6396089
1476,3.6396089
1477,3.6396089
1478,3.6396089
1479,3.6396089
1480,3.6396089
1481,15.301497
1482,392.69073
1483,3.6396089
1484,3.6396089
1485,3.6396089
1486,3.6396089
1487,1025.3234
1488,3.6396089
1489,3.6396089
1490,233.00526
1491,3.6396089
1492,1568.1337
1493,3.6396089
1494,3.6396089
1495,468.43747
1496,3.6396089
1497,3.6396089
1498,3.6396089
1499,3.6396089
1500,57.762184
1501,3.6396089
1502,124.95116
1503,1501.336
1504,3.6396089
1505,3.6396089
1506,3.6396089
1507,3.6396089
1508,56.175667
1509,3.6396089
1510,419.1285
1511,3.6396089
1512,300.75085
1513,656.00867
1514,3.6396089
1515,1130.7069
1516,324.76035
1517,3.6396089
1518,414.6036
1519,3.6396089
1520,566.57153
1521,381.46875
1522,3.6396089
1523,3.6396089
1524,302.56702
1525,389.24677
1526,783.9513
1527,3.6396089
1528,622.72424
1529,301.46463
1530,3.6396089
1531,3.6396089
1532,3.6396089
1533,3.6396089
1534,141.54466
1535,298.88217
1536,305.53268
1537,3.6396089
1538,91.24445
1539,675.3423
1540,3.6396089
1541,3.6396089
1542,421.0131
1543,108.004585
1544,115.32791
1545,3.6396089
1546,477.22708
1547,1043.144
1548,298.85483
1549,806.3505
1550,1290.2262
1551,298.88217
1552,333.0364
1553,111.829735
1554,762.7087
1555,40.689312
1556,3.6396089
1557,89.35028
1558,31.957499
1559,408.8057
1560,1460.5295
1561,57.762184
1562,449.15714
1563,344.4347
1564,3.6396089
1565,3.6396089
1566,3.6396089
1567,1021.5692
1568,412.49808
1569,3.6396089
1570,3.6396089
1571,82.026955
1572,616.17004
1573,414.6036
1574,3.6396089
1575,176.63284
1576,125.5597
1577,577.205
1578,3.6396089
1579,327.46616
1580,112.052765
1581,3.6396089
1582,113.7229
1583,313.98038
1584,3.6396089
1585,3.6396089
1586,327.20856
1587,592.92957
1588,42.929108
1589,73.86392
1590,3.6396089
1591,21.474842
1592,313.98038
1593,4.1260667
1594,3.6396089
1595,3.6396089
